SO71145,107,12959,2013-11-19,2013-11-26,2013-12-01,50,1,50
SO71145,158,12959,2013-11-19,2013-11-26,2013-12-01,24,1,24
SO71146,271,11527,2013-11-19,2013-11-26,2013-12-01,1701,1,1701
SO71146,228,11527,2013-11-19,2013-11-26,2013-12-01,25,1,25
SO71146,218,11527,2013-11-19,2013-11-26,2013-12-01,4,1,4
SO71146,169,11527,2013-11-19,2013-11-26,2013-12-01,2,1,2
SO71147,255,51,2013-11-19,2013-11-26,2013-12-01,742,1,742
SO71147,103,51,2013-11-19,2013-11-26,2013-12-01,35,1,35
SO71148,252,2130,2013-11-19,2013-11-26,2013-12-01,2384,1,2384
SO71148,103,2130,2013-11-19,2013-11-26,2013-12-01,35,1,35
SO71149,251,2131,2013-11-19,2013-11-26,2013-12-01,2384,1,2384
SO71149,171,2131,2013-11-19,2013-11-26,2013-12-01,9,1,9
SO71150,271,8275,2013-11-19,2013-11-26,2013-12-01,1701,1,1701
SO71151,263,2630,2013-11-19,2013-11-26,2013-12-01,2384,1,2384
SO71151,230,2630,2013-11-19,2013-11-26,2013-12-01,29,1,29
SO71152,224,2041,2013-11-20,2013-11-27,2013-12-02,25,1,25
SO71152,101,2041,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71153,104,216,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71153,172,216,2013-11-20,2013-11-27,2013-12-02,120,1,120
SO71154,227,14141,2013-11-20,2013-11-27,2013-12-02,21,1,21
SO71155,226,11853,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71155,217,11853,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71156,163,15428,2013-11-20,2013-11-27,2013-12-02,70,1,70
SO71156,180,15428,2013-11-20,2013-11-27,2013-12-02,54,1,54
SO71157,218,15187,2013-11-20,2013-11-27,2013-12-02,4,1,4
SO71157,101,15187,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71158,218,2003,2013-11-20,2013-11-27,2013-12-02,4,1,4
SO71158,102,2003,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71158,104,2003,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71158,178,2003,2013-11-20,2013-11-27,2013-12-02,54,1,54
SO71159,172,2628,2013-11-20,2013-11-27,2013-12-02,120,1,120
SO71160,135,5549,2013-11-20,2013-11-27,2013-12-02,2443,1,2443
SO71161,128,8946,2013-11-20,2013-11-27,2013-12-02,2320,1,2320
SO71161,102,8946,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71162,172,1176,2013-11-20,2013-11-27,2013-12-02,120,1,120
SO71163,229,14168,2013-11-20,2013-11-27,2013-12-02,33,1,33
SO71163,218,14168,2013-11-20,2013-11-27,2013-12-02,4,1,4
SO71163,102,14168,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71164,225,2072,2013-11-20,2013-11-27,2013-12-02,30,1,30
SO71165,166,10504,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71165,167,10504,2013-11-20,2013-11-27,2013-12-02,10,1,10
SO71165,102,10504,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71166,165,4975,2013-11-20,2013-11-27,2013-12-02,70,1,70
SO71167,165,7844,2013-11-20,2013-11-27,2013-12-02,70,1,70
SO71168,166,15457,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71168,101,15457,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71169,217,4480,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71169,174,4480,2013-11-20,2013-11-27,2013-12-02,22,1,22
SO71169,104,4480,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71169,106,4480,2013-11-20,2013-11-27,2013-12-02,50,1,50
SO71170,174,8027,2013-11-20,2013-11-27,2013-12-02,22,1,22
SO71170,180,8027,2013-11-20,2013-11-27,2013-12-02,54,1,54
SO71171,217,4299,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71171,169,4299,2013-11-20,2013-11-27,2013-12-02,2,1,2
SO71172,225,6875,2013-11-20,2013-11-27,2013-12-02,30,1,30
SO71172,217,6875,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71173,164,3935,2013-11-20,2013-11-27,2013-12-02,70,1,70
SO71173,107,3935,2013-11-20,2013-11-27,2013-12-02,50,1,50
SO71174,166,11663,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71175,167,1404,2013-11-20,2013-11-27,2013-12-02,10,1,10
SO71175,176,1404,2013-11-20,2013-11-27,2013-12-02,55,1,55
SO71175,169,1404,2013-11-20,2013-11-27,2013-12-02,2,1,2
SO71176,219,16934,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71176,173,16934,2013-11-20,2013-11-27,2013-12-02,8,1,8
SO71177,219,6758,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71177,107,6758,2013-11-20,2013-11-27,2013-12-02,50,1,50
SO71178,219,2501,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71178,103,2501,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71179,226,4163,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71179,217,4163,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71179,101,4163,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71180,226,1435,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71180,217,1435,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71180,102,1435,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71181,102,570,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71182,279,4324,2013-11-20,2013-11-27,2013-12-02,769,1,769
SO71182,217,4324,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71182,225,4324,2013-11-20,2013-11-27,2013-12-02,30,1,30
SO71183,127,2385,2013-11-20,2013-11-27,2013-12-02,2320,1,2320
SO71183,174,2385,2013-11-20,2013-11-27,2013-12-02,22,1,22
SO71183,106,2385,2013-11-20,2013-11-27,2013-12-02,50,1,50
SO71184,277,4410,2013-11-20,2013-11-27,2013-12-02,769,1,769
SO71184,167,4410,2013-11-20,2013-11-27,2013-12-02,10,1,10
SO71184,166,4410,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71185,127,6136,2013-11-20,2013-11-27,2013-12-02,2320,1,2320
SO71185,103,6136,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71185,157,6136,2013-11-20,2013-11-27,2013-12-02,24,1,24
SO71186,126,2162,2013-11-20,2013-11-27,2013-12-02,2320,1,2320
SO71186,174,2162,2013-11-20,2013-11-27,2013-12-02,22,1,22
SO71187,259,16774,2013-11-20,2013-11-27,2013-12-02,742,1,742
SO71187,101,16774,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71188,261,16785,2013-11-20,2013-11-27,2013-12-02,742,1,742
SO71188,170,16785,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71189,265,18367,2013-11-20,2013-11-27,2013-12-02,2384,1,2384
SO71189,101,18367,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71190,250,1302,2013-11-20,2013-11-27,2013-12-02,2384,1,2384
SO71190,101,1302,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71191,264,1292,2013-11-20,2013-11-27,2013-12-02,2384,1,2384
SO71191,170,1292,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71192,141,15161,2013-11-20,2013-11-27,2013-12-02,1120,1,1120
SO71192,102,15161,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71193,139,15423,2013-11-20,2013-11-27,2013-12-02,1120,1,1120
SO71193,168,15423,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71193,166,15423,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71193,162,15423,2013-11-20,2013-11-27,2013-12-02,64,1,64
SO71194,137,15755,2013-11-20,2013-11-27,2013-12-02,1120,1,1120
SO71194,102,15755,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71195,134,10975,2013-11-20,2013-11-27,2013-12-02,2443,1,2443
SO71195,168,10975,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71195,166,10975,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71195,157,10975,2013-11-20,2013-11-27,2013-12-02,24,1,24
SO71196,136,7336,2013-11-20,2013-11-27,2013-12-02,2443,1,2443
SO71196,168,7336,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71196,166,7336,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71197,271,10997,2013-11-20,2013-11-27,2013-12-02,1701,1,1701
SO71197,218,10997,2013-11-20,2013-11-27,2013-12-02,4,1,4
SO71197,228,10997,2013-11-20,2013-11-27,2013-12-02,25,1,25
SO71197,102,10997,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71198,272,11032,2013-11-20,2013-11-27,2013-12-02,1701,1,1701
SO71198,168,11032,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71198,166,11032,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71199,137,15441,2013-11-20,2013-11-27,2013-12-02,1120,1,1120
SO71199,180,15441,2013-11-20,2013-11-27,2013-12-02,54,1,54
SO71200,266,15253,2013-11-20,2013-11-27,2013-12-02,1215,1,1215
SO71200,230,15253,2013-11-20,2013-11-27,2013-12-02,29,1,29
SO71200,219,15253,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71200,169,15253,2013-11-20,2013-11-27,2013-12-02,2,1,2
SO71201,266,15094,2013-11-20,2013-11-27,2013-12-02,1215,1,1215
SO71201,166,15094,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71201,168,15094,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71201,177,15094,2013-11-20,2013-11-27,2013-12-02,54,1,54
SO71202,263,16573,2013-11-20,2013-11-27,2013-12-02,2384,1,2384
SO71202,102,16573,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71203,250,16622,2013-11-20,2013-11-27,2013-12-02,2384,1,2384
SO71203,171,16622,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71204,264,16647,2013-11-20,2013-11-27,2013-12-02,2384,1,2384
SO71204,103,16647,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71205,262,17031,2013-11-20,2013-11-27,2013-12-02,2384,1,2384
SO71205,170,17031,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71206,293,12837,2013-11-20,2013-11-27,2013-12-02,540,1,540
SO71206,102,12837,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71206,159,12837,2013-11-20,2013-11-27,2013-12-02,24,1,24
SO71207,273,6657,2013-11-20,2013-11-27,2013-12-02,540,1,540
SO71207,168,6657,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71207,166,6657,2013-11-20,2013-11-27,2013-12-02,5,1,5
SO71207,157,6657,2013-11-20,2013-11-27,2013-12-02,24,1,24
SO71208,293,12839,2013-11-20,2013-11-27,2013-12-02,540,1,540
SO71209,293,12509,2013-11-20,2013-11-27,2013-12-02,540,1,540
SO71209,227,12509,2013-11-20,2013-11-27,2013-12-02,21,1,21
SO71210,295,12481,2013-11-20,2013-11-27,2013-12-02,540,1,540
SO71211,295,12500,2013-11-20,2013-11-27,2013-12-02,540,1,540
SO71212,294,12856,2013-11-20,2013-11-27,2013-12-02,540,1,540
SO71212,227,12856,2013-11-20,2013-11-27,2013-12-02,21,1,21
SO71212,179,12856,2013-11-20,2013-11-27,2013-12-02,54,1,54
SO71212,104,12856,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71213,272,7680,2013-11-20,2013-11-27,2013-12-02,1701,1,1701
SO71214,294,1124,2013-11-20,2013-11-27,2013-12-02,540,1,540
SO71214,227,1124,2013-11-20,2013-11-27,2013-12-02,21,1,21
SO71214,218,1124,2013-11-20,2013-11-27,2013-12-02,4,1,4
SO71214,101,1124,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71214,104,1124,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71214,108,1124,2013-11-20,2013-11-27,2013-12-02,50,1,50
SO71215,293,17429,2013-11-20,2013-11-27,2013-12-02,540,1,540
SO71215,160,17429,2013-11-20,2013-11-27,2013-12-02,64,1,64
SO71216,294,14304,2013-11-20,2013-11-27,2013-12-02,540,1,540
SO71216,101,14304,2013-11-20,2013-11-27,2013-12-02,35,1,35
SO71217,250,2161,2013-11-20,2013-11-27,2013-12-02,2384,1,2384
SO71217,168,2161,2013-11-20,2013-11-27,2013-12-02,9,1,9
SO71218,295,18315,2013-11-20,2013-11-27,2013-12-02,540,1,540
SO71218,158,18315,2013-11-20,2013-11-27,2013-12-02,24,1,24
SO71219,271,8189,2013-11-20,2013-11-27,2013-12-02,1701,1,1701
SO71219,228,8189,2013-11-20,2013-11-27,2013-12-02,25,1,25
SO71219,218,8189,2013-11-20,2013-11-27,2013-12-02,4,1,4
SO71219,169,8189,2013-11-20,2013-11-27,2013-12-02,2,1,2
SO71220,102,503,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71220,171,503,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71221,225,5180,2013-11-21,2013-11-28,2013-12-03,30,1,30
SO71221,217,5180,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71221,169,5180,2013-11-21,2013-11-28,2013-12-03,2,1,2
SO71222,174,6328,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71222,167,6328,2013-11-21,2013-11-28,2013-12-03,10,1,10
SO71222,166,6328,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71222,178,6328,2013-11-21,2013-11-28,2013-12-03,54,1,54
SO71223,218,7452,2013-11-21,2013-11-28,2013-12-03,4,1,4
SO71223,227,7452,2013-11-21,2013-11-28,2013-12-03,21,1,21
SO71223,108,7452,2013-11-21,2013-11-28,2013-12-03,50,1,50
SO71224,219,3314,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71224,103,3314,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71225,217,14249,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71225,101,14249,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71226,104,4022,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71227,279,3799,2013-11-21,2013-11-28,2013-12-03,769,1,769
SO71227,106,3799,2013-11-21,2013-11-28,2013-12-03,50,1,50
SO71228,278,3820,2013-11-21,2013-11-28,2013-12-03,769,1,769
SO71228,173,3820,2013-11-21,2013-11-28,2013-12-03,8,1,8
SO71229,126,1826,2013-11-21,2013-11-28,2013-12-03,2320,1,2320
SO71229,167,1826,2013-11-21,2013-11-28,2013-12-03,10,1,10
SO71229,166,1826,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71229,102,1826,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71230,129,9549,2013-11-21,2013-11-28,2013-12-03,2295,1,2295
SO71230,167,9549,2013-11-21,2013-11-28,2013-12-03,10,1,10
SO71230,103,9549,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71230,104,9549,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71231,128,6987,2013-11-21,2013-11-28,2013-12-03,2320,1,2320
SO71231,167,6987,2013-11-21,2013-11-28,2013-12-03,10,1,10
SO71231,166,6987,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71231,157,6987,2013-11-21,2013-11-28,2013-12-03,24,1,24
SO71232,180,714,2013-11-21,2013-11-28,2013-12-03,54,1,54
SO71232,104,714,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71233,180,506,2013-11-21,2013-11-28,2013-12-03,54,1,54
SO71233,104,506,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71234,227,177,2013-11-21,2013-11-28,2013-12-03,21,1,21
SO71235,228,204,2013-11-21,2013-11-28,2013-12-03,25,1,25
SO71235,169,204,2013-11-21,2013-11-28,2013-12-03,2,1,2
SO71236,225,876,2013-11-21,2013-11-28,2013-12-03,30,1,30
SO71236,217,876,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71236,176,876,2013-11-21,2013-11-28,2013-12-03,55,1,55
SO71237,217,6620,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71237,225,6620,2013-11-21,2013-11-28,2013-12-03,30,1,30
SO71237,174,6620,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71237,101,6620,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71238,217,5118,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71238,174,5118,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71238,101,5118,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71238,157,5118,2013-11-21,2013-11-28,2013-12-03,24,1,24
SO71239,165,3553,2013-11-21,2013-11-28,2013-12-03,70,1,70
SO71240,174,10465,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71240,176,10465,2013-11-21,2013-11-28,2013-12-03,55,1,55
SO71241,174,2466,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71241,180,2466,2013-11-21,2013-11-28,2013-12-03,54,1,54
SO71242,224,6818,2013-11-21,2013-11-28,2013-12-03,25,1,25
SO71242,158,6818,2013-11-21,2013-11-28,2013-12-03,24,1,24
SO71243,225,9057,2013-11-21,2013-11-28,2013-12-03,30,1,30
SO71243,217,9057,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71243,101,9057,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71243,105,9057,2013-11-21,2013-11-28,2013-12-03,50,1,50
SO71243,158,9057,2013-11-21,2013-11-28,2013-12-03,24,1,24
SO71244,166,13567,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71245,218,15902,2013-11-21,2013-11-28,2013-12-03,4,1,4
SO71246,226,2097,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71246,217,2097,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71246,174,2097,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71246,167,2097,2013-11-21,2013-11-28,2013-12-03,10,1,10
SO71246,166,2097,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71246,160,2097,2013-11-21,2013-11-28,2013-12-03,64,1,64
SO71247,104,1537,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71248,174,7318,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71249,280,8996,2013-11-21,2013-11-28,2013-12-03,565,1,565
SO71249,177,8996,2013-11-21,2013-11-28,2013-12-03,54,1,54
SO71250,128,2399,2013-11-21,2013-11-28,2013-12-03,2320,1,2320
SO71250,169,2399,2013-11-21,2013-11-28,2013-12-03,2,1,2
SO71251,129,8856,2013-11-21,2013-11-28,2013-12-03,2295,1,2295
SO71251,167,8856,2013-11-21,2013-11-28,2013-12-03,10,1,10
SO71251,166,8856,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71252,129,6525,2013-11-21,2013-11-28,2013-12-03,2295,1,2295
SO71252,174,6525,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71253,131,7789,2013-11-21,2013-11-28,2013-12-03,2295,1,2295
SO71253,174,7789,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71253,103,7789,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71254,277,7955,2013-11-21,2013-11-28,2013-12-03,769,1,769
SO71254,164,7955,2013-11-21,2013-11-28,2013-12-03,70,1,70
SO71254,178,7955,2013-11-21,2013-11-28,2013-12-03,54,1,54
SO71255,127,2402,2013-11-21,2013-11-28,2013-12-03,2320,1,2320
SO71255,226,2402,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71256,131,6006,2013-11-21,2013-11-28,2013-12-03,2295,1,2295
SO71256,174,6006,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71256,102,6006,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71256,159,6006,2013-11-21,2013-11-28,2013-12-03,24,1,24
SO71257,129,6265,2013-11-21,2013-11-28,2013-12-03,2295,1,2295
SO71257,174,6265,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71257,171,6265,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71258,251,14321,2013-11-21,2013-11-28,2013-12-03,2384,1,2384
SO71258,103,14321,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71259,250,18368,2013-11-21,2013-11-28,2013-12-03,2384,1,2384
SO71259,101,18368,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71260,264,7137,2013-11-21,2013-11-28,2013-12-03,2384,1,2384
SO71260,170,7137,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71261,262,14320,2013-11-21,2013-11-28,2013-12-03,2384,1,2384
SO71261,219,14320,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71261,230,14320,2013-11-21,2013-11-28,2013-12-03,29,1,29
SO71261,169,14320,2013-11-21,2013-11-28,2013-12-03,2,1,2
SO71262,265,1322,2013-11-21,2013-11-28,2013-12-03,2384,1,2384
SO71262,166,1322,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71262,168,1322,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71263,137,15762,2013-11-21,2013-11-28,2013-12-03,1120,1,1120
SO71263,101,15762,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71264,135,10995,2013-11-21,2013-11-28,2013-12-03,2443,1,2443
SO71264,102,10995,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71265,271,13469,2013-11-21,2013-11-28,2013-12-03,1701,1,1701
SO71266,288,5484,2013-11-21,2013-11-28,2013-12-03,540,1,540
SO71267,129,4790,2013-11-21,2013-11-28,2013-12-03,2295,1,2295
SO71267,174,4790,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71267,172,4790,2013-11-21,2013-11-28,2013-12-03,120,1,120
SO71268,129,2108,2013-11-21,2013-11-28,2013-12-03,2295,1,2295
SO71268,174,2108,2013-11-21,2013-11-28,2013-12-03,22,1,22
SO71268,101,2108,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71269,258,91,2013-11-21,2013-11-28,2013-12-03,742,1,742
SO71269,104,91,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71270,259,85,2013-11-21,2013-11-28,2013-12-03,742,1,742
SO71270,168,85,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71270,166,85,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71271,253,17039,2013-11-21,2013-11-28,2013-12-03,2384,1,2384
SO71271,168,17039,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71271,166,17039,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71271,104,17039,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71272,273,9092,2013-11-21,2013-11-28,2013-12-03,540,1,540
SO71272,168,9092,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71272,104,9092,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71272,166,9092,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71273,294,9077,2013-11-21,2013-11-28,2013-12-03,540,1,540
SO71273,168,9077,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71273,166,9077,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71274,294,9079,2013-11-21,2013-11-28,2013-12-03,540,1,540
SO71274,101,9079,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71274,178,9079,2013-11-21,2013-11-28,2013-12-03,54,1,54
SO71275,137,10747,2013-11-21,2013-11-28,2013-12-03,1120,1,1120
SO71275,180,10747,2013-11-21,2013-11-28,2013-12-03,54,1,54
SO71276,139,10661,2013-11-21,2013-11-28,2013-12-03,1120,1,1120
SO71276,168,10661,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71276,166,10661,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71277,141,10597,2013-11-21,2013-11-28,2013-12-03,1120,1,1120
SO71277,102,10597,2013-11-21,2013-11-28,2013-12-03,35,1,35
SO71278,251,2140,2013-11-21,2013-11-28,2013-12-03,2384,1,2384
SO71278,170,2140,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71279,268,2111,2013-11-21,2013-11-28,2013-12-03,1215,1,1215
SO71280,272,8175,2013-11-21,2013-11-28,2013-12-03,1701,1,1701
SO71281,273,14710,2013-11-21,2013-11-28,2013-12-03,540,1,540
SO71281,168,14710,2013-11-21,2013-11-28,2013-12-03,9,1,9
SO71281,166,14710,2013-11-21,2013-11-28,2013-12-03,5,1,5
SO71281,176,14710,2013-11-21,2013-11-28,2013-12-03,55,1,55
SO71282,132,10956,2013-11-22,2013-11-29,2013-12-04,2443,1,2443
SO71282,166,10956,2013-11-22,2013-11-29,2013-12-04,5,1,5
SO71282,168,10956,2013-11-22,2013-11-29,2013-12-04,9,1,9
SO71283,135,10959,2013-11-22,2013-11-29,2013-12-04,2443,1,2443
SO71283,218,10959,2013-11-22,2013-11-29,2013-12-04,4,1,4
SO71283,229,10959,2013-11-22,2013-11-29,2013-12-04,33,1,33
SO71283,101,10959,2013-11-22,2013-11-29,2013-12-04,35,1,35
SO71284,136,10969,2013-11-22,2013-11-29,2013-12-04,2443,1,2443
SO71284,102,10969,2013-11-22,2013-11-29,2013-12-04,35,1,35
SO71284,177,10969,2013-11-22,2013-11-29,2013-12-04,54,1,54
SO71284,104,10969,2013-11-22,2013-11-29,2013-12-04,9,1,9
SO71285,289,5268,2013-11-22,2013-11-29,2013-12-04,540,1,540
SO71285,178,5268,2013-11-22,2013-11-29,2013-12-04,54,1,54
SO71286,225,5609,2013-11-22,2013-11-29,2013-12-04,30,1,30
SO71287,226,10989,2013-11-22,2013-11-29,2013-12-04,35,1,35
SO71288,166,9315,2013-11-22,2013-11-29,2013-12-04,5,1,5
SO71288,176,9315,2013-11-22,2013-11-29,2013-12-04,55,1,55
SO71288,173,9315,2013-11-22,2013-11-29,2013-12-04,8,1,8
SO71289,167,14020,2013-11-22,2013-11-29,2013-12-04,10,1,10
SO71289,104,14020,2013-11-22,2013-11-29,2013-12-04,9,1,9
SO71289,166,14020,2013-11-22,2013-11-29,2013-12-04,5,1,5
SO71290,229,7281,2013-11-22,2013-11-29,2013-12-04,33,1,33
SO71290,107,7281,2013-11-22,2013-11-29,2013-12-04,50,1,50
SO71290,171,7281,2013-11-22,2013-11-29,2013-12-04,9,1,9
SO71291,133,5541,2013-11-22,2013-11-29,2013-12-04,2443,1,2443
SO71291,218,5541,2013-11-22,2013-11-29,2013-12-04,4,1,4
SO71291,229,5541,2013-11-22,2013-11-29,2013-12-04,33,1,33
SO71291,102,5541,2013-11-22,2013-11-29,2013-12-04,35,1,35
SO71292,280,4665,2013-11-22,2013-11-29,2013-12-04,565,1,565
SO71292,167,4665,2013-11-22,2013-11-29,2013-12-04,10,1,10
SO71292,166,4665,2013-11-22,2013-11-29,2013-12-04,5,1,5
SO71292,104,4665,2013-11-22,2013-11-29,2013-12-04,9,1,9
SO71293,218,224,2013-11-22,2013-11-29,2013-12-04,4,1,4
SO71293,103,224,2013-11-22,2013-11-29,2013-12-04,35,1,35
SO71294,219,18030,2013-11-22,2013-11-29,2013-12-04,5,1,5
SO71294,159,18030,2013-11-22,2013-11-29,2013-12-04,24,1,24
SO71295,219,16627,2013-11-22,2013-11-29,2013-12-04,5,1,5
SO71295,230,16627,2013-11-22,2013-11-29,2013-12-04,29,1,29
SO71296,228,254,2013-11-22,2013-11-29,2013-12-04,25,1,25
SO71296,218,254,2013-11-22,2013-11-29,2013-12-04,4,1,4
SO71297,218,5480,2013-11-22,2013-11-29,2013-12-04,4,1,4
SO71297,229,5480,2013-11-22,2013-11-29,2013-12-04,33,1,33
SO71297,103,5480,2013-11-22,2013-11-29,2013-12-04,35,1,35
SO71298,217,224,2013-11-22,2013-11-29,2013-12-04,5,1,5
SO71298,224,224,2013-11-22,2013-11-29,2013-12-04,25,1,25
